iter	Passed	Remaining
4773	437190	20696
4774	437283	20605
4775	437373	20513
4776	437457	20421
4777	437540	20329
4778	437630	20237
4779	437720	20146
4780	437796	20053
4781	437877	19961
4782	437973	19870
4783	438065	19778
4784	438170	19687
4785	438264	19596
4786	438360	19505
4787	438444	19413
4788	438535	19321
4789	438647	19230
4790	438738	19139
4791	438827	19047
4792	438912	18955
4793	438993	18863
4794	439099	18772
4795	439198	18681
4796	439278	18589
4797	439373	18498
4798	439467	18406
4799	439572	18315
4800	439659	18223
4801	439751	18132
4802	439833	18040
4803	439921	17948
4804	440004	17856
4805	440102	17765
4806	440198	17673
4807	440306	17582
4808	440402	17491
4809	440495	17400
4810	440593	17308
4811	440682	17217
4812	440776	17125
4813	440854	17033
4814	440938	16941
4815	441029	16849
4816	441132	16758
4817	441221	16667
4818	441308	16575
4819	441399	16483
4820	441483	16391
4821	441569	16300
4822	441668	16208
4823	441755	16117
4824	441832	16025
4825	441923	15933
4826	442020	15842
4827	442112	15750
4828	442191	15658
4829	442279	15566
4830	442367	15475
4831	442506	15385
4832	442623	15294
4833	442715	15202
4834	442811	15111
4835	442903	15019
4836	442991	14928
4837	443141	14838
4838	443235	14747
4839	443322	14655
4840	443399	14563
4841	443486	14471
4842	443566	14379
4843	443653	14287
4844	443745	14196
4845	443849	14104
4846	443932	14013
4847	444026	13921
4848	444119	13830
4849	444205	13738
4850	444300	13646
4851	444392	13555
4852	444482	13463
4853	444557	13371
4854	444649	13279
4855	444735	13188
4856	444830	13096
4857	444914	13004
4858	445000	12913
4859	445090	12821
4860	445187	12730
4861	445280	12638
4862	445357	12546
4863	445436	12454
4864	445534	12363
4865	445630	12271
4866	445714	12179
4867	445807	12088
4868	445885	11996
4869	445975	11904
4870	446068	11813
4871	446165	11721
4872	446249	11630
4873	446334	11538
4874	446423	11446
4875	446511	11355
4876	446601	11263
4877	446684	11171
4878	446785	11080
4879	446876	10988
4880	446963	10897
4881	447044	10805
4882	447158	10714
4883	447252	10622
4884	447336	10530
4885	447421	10439
4886	447508	10347
4887	447607	10256
4888	447686	10164
4889	447775	10072
4890	447866	9981
4891	447953	9889
4892	448032	9797
4893	448152	9706
4894	448244	9615
4895	448327	9523
4896	448420	9431
4897	448504	9340
4898	448583	9248
4899	448671	9156
4900	448769	9065
4901	448854	8973
4902	448942	8881
4903	449029	8790
4904	449123	8698
4905	449214	8607
4906	449299	8515
4907	449379	8423
4908	449467	8331
4909	449553	8240
4910	449643	8148
4911	449732	8057
4912	449806	7965
4913	449905	7873
4914	450007	7782
4915	450121	7691
4916	450201	7599
4917	450291	7507
4918	450382	7416
4919	450473	7324
4920	450561	7233
4921	450654	7141
4922	450739	7049
4923	450822	6958
4924	450908	6866
4925	451001	6775
4926	451099	6683
4927	451197	6592
4928	451300	6500
4929	451401	6409
4930	451490	6317
4931	451575	6226
4932	451650	6134
4933	451735	6042
4934	451817	5950
4935	451905	5859
4936	451993	5767
4937	452093	5676
4938	452198	5584
4939	452277	5493
4940	452362	5401
4941	452447	5309
4942	452537	5218
4943	452614	5126
4944	452698	5035
4945	452780	4943
4946	452871	4851
4947	452964	4760
4948	453053	4668
4949	453164	4577
4950	453248	4485
4951	453326	4394
4952	453409	4302
4953	453503	4210
4954	453595	4119
4955	453683	4027
4956	453770	3936
4957	453858	3844
4958	453953	3753
4959	454046	3661
4960	454155	3570
4961	454243	3478
4962	454324	3387
4963	454415	3295
4964	454503	3203
4965	454601	3112
4966	454693	3020
4967	454784	2929
4968	454875	2837
4969	454964	2746
4970	455053	2654
4971	455163	2563
4972	455244	2471
4973	455330	2380
4974	455412	2288
4975	455495	2196
4976	455577	2105
4977	455660	2013
4978	455735	1922
4979	455828	1830
4980	455919	1739
4981	456030	1647
4982	456148	1556
4983	456229	1464
4984	456321	1373
4985	456411	1281
4986	456497	1189
4987	456591	1098
4988	456679	1006
4989	456771	915
4990	456864	823
4991	456957	732
4992	457041	640
4993	457142	549
4994	457222	457
4995	457315	366
4996	457399	274
4997	457498	183
4998	457588	91
4999	457676	0
