iter	RMSE
4816	725.4313782
4817	725.3979571
4818	725.3795937
4819	725.3530715
4820	725.2918996
4821	725.2575255
4822	725.2354004
4823	725.2242474
4824	725.2108093
4825	725.2056671
4826	725.0919996
4827	725.0769827
4828	725.0556805
4829	724.8900338
4830	724.8673065
4831	724.8563406
4832	724.7547228
4833	724.7287518
4834	724.7151405
4835	724.6832388
4836	724.5744174
4837	724.37277
4838	724.3673615
4839	724.1754617
4840	724.1587307
4841	724.0445108
4842	724.0226187
4843	723.9583884
4844	723.9456618
4845	723.7578464
4846	723.7531632
4847	723.7389391
4848	723.7249999
4849	723.6764656
4850	723.6675658
4851	723.5123815
4852	723.3732415
4853	723.3439916
4854	723.3270841
4855	723.316268
4856	723.1723795
4857	723.1259101
4858	723.1235613
4859	723.1131945
4860	723.0867432
4861	722.9624605
4862	722.9531817
4863	722.9394772
4864	722.893199
4865	722.8742936
4866	722.8607943
4867	722.777212
4868	722.7632388
4869	722.70364
4870	722.6593871
4871	722.6374175
4872	722.6330437
4873	722.5913685
4874	722.4879143
4875	722.4738432
4876	722.3370045
4877	722.3169342
4878	722.2520982
4879	722.2437827
4880	722.2092739
4881	722.1993398
4882	722.1457672
4883	722.0953487
4884	722.0805672
4885	722.0343517
4886	722.0271231
4887	722.018199
4888	721.9908342
4889	721.9656677
4890	721.9601753
4891	721.8739754
4892	721.8557411
4893	721.8260089
4894	721.7734466
4895	721.7517957
4896	721.6698996
4897	721.6374332
4898	721.6302735
4899	721.6140399
4900	721.6079663
4901	721.5429598
4902	721.5043408
4903	721.4793611
4904	721.4721239
4905	721.4257604
4906	721.4112526
4907	721.3982327
4908	721.3514845
4909	721.3466908
4910	721.3053135
4911	721.2981206
4912	721.2717402
4913	721.1765218
4914	721.1522806
4915	721.1453224
4916	721.1292744
4917	721.0934283
4918	721.0492479
4919	720.9885703
4920	720.9802234
4921	720.9624441
4922	720.9428836
4923	720.9400132
4924	720.7717525
4925	720.7463663
4926	720.6711551
4927	720.5632157
4928	720.5363765
4929	720.5317686
4930	720.5214023
4931	720.5100145
4932	720.4978645
4933	720.4938892
4934	720.4754431
4935	720.4272044
4936	720.2137094
4937	720.1894161
4938	720.1685706
4939	720.1598206
4940	720.1462584
4941	720.1337283
4942	720.1243368
4943	720.1124072
4944	720.1091204
4945	720.0760274
4946	720.0563758
4947	720.0366382
4948	719.9638887
4949	719.9525278
4950	719.948202
4951	719.9367863
4952	719.9237621
4953	719.9184934
4954	719.8249024
4955	719.8080976
4956	719.6405556
4957	719.6337038
4958	719.6254687
4959	719.3090376
4960	719.2960719
4961	719.2941091
4962	719.2891062
4963	719.2827826
4964	719.1613523
4965	719.1546344
4966	719.1334726
4967	719.1278947
4968	718.9904383
4969	718.8430001
4970	718.7747926
4971	718.4998687
4972	718.4915756
4973	718.4707278
4974	718.4566109
4975	718.4260936
4976	718.4109798
4977	718.3815301
4978	718.357622
4979	718.223532
4980	718.2190984
4981	718.2078468
4982	718.2039333
4983	718.1774231
4984	718.1717148
4985	718.1435177
4986	717.9969812
4987	717.7383338
4988	717.7252626
4989	717.7102809
4990	717.5381919
4991	717.43616
4992	717.4185354
4993	717.377877
4994	717.3703949
4995	717.3557218
4996	717.3099662
4997	717.2967212
4998	717.2823933
4999	717.2679161
